0.000000	0.000000	0.000000	
1.000000	0.000000	1.000000	
2.000000	0.000000	2.000000	
3.000000	0.000000	3.000000	
4.000000	0.000000	4.000000	
5.000000	0.000000	5.500000	
6.000000	0.000000	7.175000	
7.000000	0.000000	8.152778	
8.000000	0.000000	9.442063	
9.000000	0.000000	11.202778	
10.000000	0.000000	13.085315	
11.000000	0.000000	14.419521	
12.000000	0.000000	15.684035	
13.000000	0.000000	16.968610	
14.000000	0.000000	18.103539	
15.000000	0.000000	19.103539	
16.000000	0.000000	20.042795	
17.000000	0.000000	21.042795	
18.000000	0.000000	22.130225	
19.000000	0.000000	23.130225	
20.000000	0.000000	24.095539	
21.000000	0.000000	24.971590	
22.000000	0.000000	25.781234	
23.000000	0.000000	26.726135	
24.000000	0.000000	27.658368	
25.000000	-0.000000	28.575179	
26.000000	-0.000000	29.533643	
27.000000	0.000000	30.533643	
28.000000	0.000000	31.520894	
29.000000	-0.000000	32.460918	
30.000000	-0.000000	33.365181	
31.000000	0.000000	34.309139	
32.000000	-0.000000	35.260971	
33.000000	-0.000000	36.170668	
34.000000	-0.000000	37.100989	
35.000000	-0.000000	38.085672	
36.000000	-0.000000	39.074311	
37.000000	-0.000000	40.010507	
38.000000	-0.000000	40.922335	
39.000000	-0.000000	41.900103	
40.000000	-0.000000	42.894348	
41.000000	0.000000	43.871053	
42.000000	-0.000000	44.833651	
43.000000	-0.000000	45.827984	
44.000000	-0.000000	46.825972	
45.000000	-0.000000	47.806313	
46.000000	0.000000	48.776052	
47.000000	0.000000	49.767436	
48.000000	-0.000000	50.768501	
49.000000	-0.000000	51.718869	
50.000000	-0.000000	52.677948	
51.000000	-0.000000	53.674001	
52.000000	-0.000000	54.685706	
53.000000	-0.000000	55.653372	
54.000000	-0.000000	56.623679	
55.000000	0.000000	57.627820	
56.000000	-0.000000	58.644070	
57.000000	-0.000000	59.622971	
58.000000	0.000000	60.601123	
59.000000	0.000000	61.609813	
60.000000	0.000000	62.627820	
61.000000	-0.000000	63.619153	
62.000000	0.000000	64.603104	
63.000000	-0.000000	65.612444	
64.000000	-0.000000	66.623979	
65.000000	-0.000000	67.620557	
66.000000	-0.000000	68.613585	
67.000000	0.000000	69.618395	
68.000000	0.000000	70.628972	
69.000000	-0.000000	71.625502	
70.000000	-0.000000	72.623429	
71.000000	0.000000	73.623429	
72.000000	0.000000	74.620097	
73.000000	0.000000	75.623374	
74.000000	0.000000	76.629943	
75.000000	0.000000	77.624059	
76.000000	0.000000	78.616749	
77.000000	0.000000	79.625691	
78.000000	0.000000	80.640085	
79.000000	0.000000	81.638438	
80.000000	0.000000	82.633874	
81.000000	0.000000	83.645362	
82.000000	0.000000	84.663169	
83.000000	0.000000	85.664238	
84.000000	0.000000	86.659723	
85.000000	0.000000	87.679183	
86.000000	0.000000	88.698987	
87.000000	0.000000	89.703415	
88.000000	0.000000	90.702533	
89.000000	0.000000	91.717485	
90.000000	0.000000	92.738461	
91.000000	0.000000	93.746462	
92.000000	0.000000	94.748797	
93.000000	0.000000	95.771556	
94.000000	0.000000	96.793225	
95.000000	0.000000	97.800202	
96.000000	0.000000	98.804905	
97.000000	0.000000	99.821095	
98.000000	0.000000	100.834296	
99.000000	0.000000	101.841578	
