0.000000	0.000000	0.000000	
1.000000	0.000000	1.000000	
2.000000	0.000000	2.000000	
3.000000	0.000000	3.000000	
4.000000	0.000000	4.333333	
5.000000	0.000000	6.000000	
6.000000	0.000000	7.258333	
7.000000	0.000000	8.258333	
8.000000	-0.000000	9.329762	
9.000000	0.000000	10.664137	
10.000000	0.000000	11.785718	
11.000000	0.000000	12.785718	
12.000000	-0.000000	13.743191	
13.000000	-0.000000	14.529312	
14.000000	-0.000000	15.307489	
15.000000	-0.000000	16.220503	
16.000000	-0.000000	17.166334	
17.000000	-0.000000	17.940793	
18.000000	-0.000000	18.773141	
19.000000	-0.000000	19.648733	
20.000000	-0.000000	20.642981	
21.000000	-0.000000	21.535242	
22.000000	-0.000000	22.501768	
23.000000	-0.000000	23.499555	
24.000000	-0.000000	24.508149	
25.000000	-0.000000	25.478857	
26.000000	-0.000000	26.462284	
27.000000	-0.000000	27.462218	
28.000000	-0.000000	28.480833	
29.000000	-0.000000	29.438919	
30.000000	0.000000	30.433163	
31.000000	0.000000	31.435236	
32.000000	-0.000000	32.442763	
33.000000	-0.000000	33.432014	
34.000000	-0.000000	34.432134	
35.000000	-0.000000	35.435402	
36.000000	-0.000000	36.441479	
37.000000	-0.000000	37.441479	
38.000000	-0.000000	38.441756	
39.000000	-0.000000	39.441756	
40.000000	-0.000000	40.447000	
41.000000	-0.000000	41.438129	
42.000000	-0.000000	42.436534	
43.000000	-0.000000	43.436534	
44.000000	-0.000000	44.441173	
45.000000	-0.000000	45.434803	
46.000000	-0.000000	46.431522	
47.000000	-0.000000	47.433348	
48.000000	-0.000000	48.445909	
49.000000	-0.000000	49.436585	
50.000000	-0.000000	50.437143	
51.000000	-0.000000	51.448711	
52.000000	-0.000000	52.472011	
53.000000	-0.000000	53.466674	
54.000000	-0.000000	54.477865	
55.000000	-0.000000	55.498774	
56.000000	-0.000000	56.537475	
57.000000	-0.000000	57.543326	
58.000000	-0.000000	58.571771	
59.000000	-0.000000	59.606963	
60.000000	-0.000000	60.653033	
61.000000	-0.000000	61.667226	
62.000000	-0.000000	62.690499	
63.000000	-0.000000	63.723171	
64.000000	-0.000000	64.772704	
65.000000	-0.000000	65.795493	
66.000000	-0.000000	66.836496	
67.000000	-0.000000	67.892641	
68.000000	-0.000000	68.958959	
69.000000	-0.000000	69.988727	
70.000000	-0.000000	71.037682	
71.000000	-0.000000	72.090346	
72.000000	-0.000000	73.161311	
73.000000	-0.000000	74.203836	
74.000000	-0.000000	75.269346	
75.000000	-0.000000	76.350506	
76.000000	-0.000000	77.440376	
77.000000	-0.000000	78.490517	
78.000000	-0.000000	79.563463	
79.000000	-0.000000	80.639063	
80.000000	-0.000000	81.716497	
81.000000	-0.000000	82.771072	
82.000000	-0.000000	83.834207	
83.000000	-0.000000	84.895655	
84.000000	-0.000000	85.955111	
85.000000	-0.000000	86.989533	
86.000000	-0.000000	88.038076	
87.000000	-0.000000	89.097579	
88.000000	-0.000000	90.170484	
89.000000	-0.000000	91.224275	
90.000000	-0.000000	92.297102	
91.000000	-0.000000	93.369870	
92.000000	-0.000000	94.442413	
93.000000	-0.000000	95.487623	
94.000000	-0.000000	96.535675	
95.000000	-0.000000	97.579706	
96.000000	-0.000000	98.619406	
97.000000	-0.000000	99.641572	
98.000000	-0.000000	100.661116	
99.000000	-0.000000	101.688626	
100.000000	-0.000000	102.725498	
101.000000	-0.000000	103.755711	
102.000000	-0.000000	104.784972	
103.000000	-0.000000	105.810331	
104.000000	-0.000000	106.831182	
105.000000	-0.000000	107.840923	
106.000000	-0.000000	108.857607	
107.000000	-0.000000	109.881308	
108.000000	-0.000000	110.913399	
109.000000	-0.000000	111.939559	
110.000000	-0.000000	112.975482	
111.000000	-0.000000	114.020198	
112.000000	-0.000000	115.075698	
113.000000	-0.000000	116.110275	
114.000000	-0.000000	117.146107	
115.000000	-0.000000	118.191094	
116.000000	0.000000	119.234749	
117.000000	0.000000	120.269906	
118.000000	-0.000000	121.315315	
119.000000	-0.000000	122.371144	
120.000000	-0.000000	123.425773	
121.000000	-0.000000	124.469858	
122.000000	-0.000000	125.525918	
123.000000	-0.000000	126.582461	
124.000000	-0.000000	127.636902	
125.000000	-0.000000	128.682153	
126.000000	-0.000000	129.729150	
127.000000	-0.000000	130.774415	
128.000000	-0.000000	131.816295	
129.000000	-0.000000	132.852889	
130.000000	-0.000000	133.888923	
131.000000	-0.000000	134.921945	
132.000000	-0.000000	135.950828	
133.000000	-0.000000	136.968704	
134.000000	-0.000000	137.983579	
135.000000	-0.000000	139.004591	
136.000000	-0.000000	140.032029	
137.000000	-0.000000	141.056974	
138.000000	-0.000000	142.089077	
139.000000	-0.000000	143.118742	
140.000000	-0.000000	144.155510	
141.000000	-0.000000	145.179704	
142.000000	-0.000000	146.202257	
143.000000	-0.000000	147.231042	
144.000000	-0.000000	148.267077	
145.000000	-0.000000	149.290556	
146.000000	-0.000000	150.312150	
147.000000	-0.000000	151.340073	
148.000000	-0.000000	152.365232	
149.000000	-0.000000	153.380440	
150.000000	-0.000000	154.401215	
151.000000	-0.000000	155.428318	
152.000000	-0.000000	156.452440	
153.000000	-0.000000	157.474097	
154.000000	-0.000000	158.494144	
155.000000	-0.000000	159.511699	
156.000000	-0.000000	160.534937	
157.000000	-0.000000	161.556154	
158.000000	-0.000000	162.583293	
159.000000	-0.000000	163.616778	
160.000000	-0.000000	164.648204	
161.000000	-0.000000	165.668951	
162.000000	-0.000000	166.688121	
163.000000	-0.000000	167.713147	
164.000000	-0.000000	168.735254	
165.000000	-0.000000	169.748768	
166.000000	-0.000000	170.767264	
167.000000	-0.000000	171.783472	
168.000000	-0.000000	172.804804	
169.000000	-0.000000	173.824175	
170.000000	-0.000000	174.842089	
171.000000	-0.000000	175.865331	
172.000000	-0.000000	176.885986	
173.000000	-0.000000	177.898680	
174.000000	-0.000000	178.916061	
175.000000	-0.000000	179.938814	
176.000000	-0.000000	180.958848	
177.000000	-0.000000	181.971030	
178.000000	-0.000000	182.981163	
179.000000	-0.000000	183.995988	
180.000000	-0.000000	185.015446	
181.000000	-0.000000	186.033066	
182.000000	-0.000000	187.055629	
183.000000	-0.000000	188.076992	
184.000000	-0.000000	189.095910	
185.000000	-0.000000	190.107512	
186.000000	-0.000000	191.117151	
187.000000	-0.000000	192.124139	
188.000000	-0.000000	193.127821	
189.000000	-0.000000	194.133412	
190.000000	-0.000000	195.142611	
191.000000	-0.000000	196.155849	
192.000000	-0.000000	197.166271	
193.000000	-0.000000	198.176871	
194.000000	-0.000000	199.191603	
195.000000	-0.000000	200.204459	
196.000000	-0.000000	201.221252	
197.000000	-0.000000	202.236753	
